Column1,index,symbol,long name,currency,exchange,industry,description,sector,country,ipo date,shorter name,Type,Industries,Similar Companies,price,mktCap,name raw,currency symbol,robinhood name,short name,Warrant,shortest name,url name, smart_order ,random csv equations,pure name,shortest - pure diff,order,first_letter
,,2340.HK,Synergis Holdings Ltd,HKD,HKSE,Real Estate,"Synergis Holdings Limited, an investment holding company, engages in property and facility management, interiors and special projects, and ancillary businesses in Hong Kong, China, and Macau. The company provides property and facility management services to government, corporate clients, public institutions, and private clients. It manages a portfolio of approximately 82,000 residential units and 7.6 million square meters of residential, commercial, and industrial facilities. The company also provides asset management services, such as feasibility study, market positioning, tenancy and financial management, operation management, marketing and promotion, sales and leasing, advertising, etc. In addition, it offers corporate real estate services; capital markets advisory, investment advisory, and lifestyle services; other supporting services comprising security guarding and consultancy services, as well as security systems and maintenance/repair; gardening, pest control, building exterior cleaning, carpet cleaning, and marble repair and maintenance services; cleaning services; project management, architectural design, slope inspection services, etc.; and laundry services. Further, the company provides car park management services; fitting-out, renovation and addition, and alteration works; curtain walling, cladding, and related products; procurement and supply chain services, and trading services; repair and maintenance services for equipment; indoor cleaning services; and property agency services, as well as operates as a licensed, a registered general building, and a registered specialist contractor. The company was founded in 1978 and is headquartered in Kwun Tong, Hong Kong. Synergis Holdings Limited is a subsidiary of Champ Key Holdings Limited.",Real Estate,HK,10/9/2003,Synergis Holdings Ltd,,,,0.31,131703496.0,Synergis Holdings Ltd,HKD,Synergis Holdings Ltd,Synergis Holdings Ltd,,Synergis Holdings Ltd,2340.hk,,,Synergis Holdings Ltd,,10064,2
,,2349.HK,China City Infrastructure Group Ltd,HKD,HKSE,Real Estate,"China City Infrastructure Group Limited, an investment holding company, engages in the property investment and development, hotel, and property management businesses in the People's Republic of China. It develops residential properties, shopping malls, office buildings, and hotels; leases investment properties; and manages a business hotel with 281 rooms under the Future City Hotel name. The company was formerly known as China Water Property Group Limited and changed its name to China City Infrastructure Group Limited in December 2014. China City Infrastructure Group Limited was incorporated in 2002 and is headquartered in Wanchai, Hong Kong.",Real Estate,HK,6/25/2003,China City Infrastructure Group Ltd,,,,0.143,447344064.0,China City Infrastructure Group Ltd,HKD,China City Infrastructure Group Ltd,China City Infrastructure Group Ltd,,China City Infrastructure Group Ltd,2349.hk,,,China City Infrastructure Group Ltd,,10065,2
,,2341.HK,Ecogreen International Group Ltd,HKD,HKSE,Materials,"EcoGreen International Group Limited, an investment holding company, produces and trades in fine chemicals from natural resources for use in aroma chemicals and pharmaceutical products. It operates through Scent and Taste, Naturals, and Specialties and Others segments. The company offers components of flavors and fragrances in food and beverage, tobacco, pharmaceuticals, and hygienic products. It also provides natural extracts, such as botanic essential oils and herbal extracts for flavor and fragrance, and pharmaceutical industries; components for Chinese medicine and functional food products; and natural food ingredients for the food industry. In addition, the company manufactures and sells chiral fine chemicals, pharmaceutical intermediates, and agrochemicals for the pharmacy and farm chemical industries; and food additives and seasonings, as well as sells forestry products. It operates in Mainland China, Europe, rest of Asia, North America, and internationally. The company was formerly known as EcoGreen Fine Chemicals Group Limited and changed its name to EcoGreen International Group Limited in February 2015. EcoGreen International Group Limited was founded in 1994 and is headquartered in Wanchai, Hong Kong.",Chemicals,HK,3/9/2004,Ecogreen International Group Ltd,,,,1.35,1046329660.0,Ecogreen International Group Ltd,HKD,Ecogreen International Group Ltd,Ecogreen International Group Ltd,,Ecogreen International Group Ltd,2341.hk,,,Ecogreen International Group Ltd,,10066,2
,,2342.HK,Comba Telecom Systems Holdings Ltd,HKD,HKSE,Technology Hardware & Equipment,"Comba Telecom Systems Holdings Limited, an investment holding company, researches, develops, manufactures, and sells wireless telecommunications network system equipment and related engineering services. It operates through two segments, Wireless Telecommunications Network System Equipment and Services, and Operator Telecommunication Services. The company offers base station and indoor antennas; RET systems; RF products, such as filters, combiners and couplers, dummy loads, power splitters, and modular multiple operator combiners. It also provides network products, including small cell, RRU, BBU, NMS, outdoor and indoor CPE, high power RX repeater, middle and low power repeater, public safety repeater, and distributed antennas system (DAS); and smart city solution. In addition, the company offers wireless transmission systems, including portable, vehicle, and shipboard satellite antennas; and microwave transmission systems comprising couplers, full outdoor and split systems, microwave antennas, OMT, outdoor units, and radio frequency units. Further, it offers consultancy, DAS network design, drive test and benchmarking, maintenance, managed, network data analysis and optimization, and training services; and software technology and marketing, technical support, repair, trading, general, assembly, and related value-added services. The company serves the airport, education, government and public safety, healthcare, hospitality, retail, stadium, and transportation industries. It operates in Mainland China, rest of Asia Pacific, the Americas, the European Union, the Middle East, and internationally. The company was founded in 1995 and is headquartered in Tai Po, Hong Kong.",Communications,HK,7/15/2003,Comba Telecom Systems Holdings Ltd,,,,2.39,6511842300.0,Comba Telecom Systems Holdings Ltd,HKD,Comba Telecom Systems Holdings Ltd,Comba Telecom Systems Holdings Ltd,,Comba Telecom Systems Holdings Ltd,2342.hk,,,Comba Telecom Systems Holdings Ltd,,10067,2
,,2343.HK,Pacific Basin Shipping Ltd,HKD,HKSE,Transportation,"Pacific Basin Shipping Limited, an investment holding company, provides dry bulk shipping services worldwide. As of February 29, 2020, the company had a fleet of 235 ships, including 139 Handysize vessels and 96 Supramax vessels. It also offers shipping consulting, ocean shipping, crewing, secretarial, and agency and ship management services, as well as issues convertible bonds. Pacific Basin Shipping Limited was founded in 1987 and is headquartered in Wong Chuk Hang, Hong Kong.",Marine,HK,7/14/2004,Pacific Basin Shipping Ltd,,,,1.5,7183305200.0,Pacific Basin Shipping Ltd,HKD,Pacific Basin Shipping Ltd,Pacific Basin Shipping Ltd,,Pacific Basin Shipping Ltd,2343.hk,,,Pacific Basin Shipping Ltd,,10068,2
,,2345.HK,Shanghai Prime Machinery Co Ltd,HKD,HKSE,Capital Goods,"Shanghai Prime Machinery Company Limited, together with its subsidiaries, engages in the design, manufacture, and sale of turbine blades, bearings, fasteners, cutting tools and accessories, and other products in the People's Republic of China and internationally. The company also manufactures and sells bolts, machines, and other ancillary appliances; trades in fasteners; and offers research and development, and quality testing services for fasteners and related equipment, as well as financing services. It serves automotive, aerospace, energy, and railway industries, as well as in various industrial application and service markets. The company was founded in 2005 and is headquartered in Shanghai, the People's Republic of China. Shanghai Prime Machinery Company Limited is a subsidiary of Shanghai Electric Group Company Limited.",Machinery,CN,4/27/2006,Shanghai Prime Machinery Co Ltd,,,,1.6,2761504000.0,Shanghai Prime Machinery Co Ltd,HKD,Shanghai Prime Machinery Co Ltd,Shanghai Prime Machinery Co Ltd,,Shanghai Prime Machinery Co Ltd,2345.hk,,,Shanghai Prime Machinery Co Ltd,,10069,2
,,2346.HK,Universal Star (Holdings) Ltd,HKD,HKSE,Materials,"Universal Star (Holdings) Limited designs, develops, produces, and sells sintered NdFeB magnetic materials in the People's Republic of China. Its products have applications in electronics, mechanical equipment, medical treatment, and electro-acoustic and electrical machine fields, as well as new energy vehicles, wind turbine generators, energy-saving elevators, and industrial robots. The company was founded in 2002 and is headquartered in Ningde, the People's Republic of China.",Metals & Mining,CN,5/16/2019,Universal Star (Holdings) Ltd,,,,0.38,190000000.0,Universal Star (Holdings) Ltd,HKD,Universal Star (Holdings) Ltd,Universal Star (Holdings) Ltd,,Universal Star (Holdings) Ltd,2346.hk,,,Universal Star (Holdings) Ltd,,10070,2
,,2348.HK,Dawnrays Pharmaceutical (Holdings) Ltd,HKD,HKSE,"Pharmaceuticals, Biotechnology & Life Sciences","Dawnrays Pharmaceutical (Holdings) Limited, an investment holding company, develops, manufactures, and sells non-patented pharmaceutical medicines in Mainland China and internationally. The company operates in two segments, Intermediates and Bulk Medicines, and Finished Drugs. It offers antibiotics, including pharmaceutical intermediates, bulk medicines, powder for injections, and oral antibiotics; and system specific medicines for various therapeutic areas comprising cardiovascular system, anti-allergic, anti-HBV, digestive system, urinary system, anti-pyretic analgesic, respiratory, and endocrine system drugs in the form of tablets, capsules, and granules. The company was founded in 1995 and is headquartered in Wanchai, Hong Kong. Dawnrays Pharmaceutical (Holdings) Limited is a subsidiary of Fortune United Group Limited.",Pharmaceuticals,HK,7/11/2003,Dawnrays Pharmaceutical (Holdings) Ltd,,,,1.38,2068233600.0,Dawnrays Pharmaceutical (Holdings) Ltd,HKD,Dawnrays Pharmaceutical (Holdings) Ltd,Dawnrays Pharmaceutical (Holdings) Ltd,,Dawnrays Pharmaceutical (Holdings) Ltd,2348.hk,,,Dawnrays Pharmaceutical (Holdings) Ltd,,10071,2
,,2355.HK,Baoye Group Co Ltd,HKD,HKSE,Capital Goods,"Baoye Group Company Limited, together with its subsidiaries, provides construction services in the People's Republic of China. It operates through three segments: Construction, Property Development, and Building Materials. The Construction segment constructs government and public buildings, and urban facilities and infrastructure, as well as commercial, residential, and industrial buildings. This segment also engages in the installation of electrical and electronic products, fireproof facilities, and curtain walls. The Property Development segment develops and sells properties in Shaoxing, Wuhan, Shanghai, Bengbu, Sixian, Taihe, Mengcheng, Jieshou, Kaifeng, Lishui, Lu'an, and Zhengzhou. The Building Materials segment offers curtain walls, ready-mixed concrete, furnishings and interior decorations, wooden products and fireproof materials, PC assembly plates, and other products. The company also provides decoration and replenishment, architectural and interior design, and other services; manufactures and installs steel frameworks; produces and sells machinery and fittings, and concrete prefabricated parts; and constructs highways, bridges, and other municipal infrastructure. Baoye Group Company Limited was founded in 1974 and is headquartered in Shaoxing, the People's Republic of China.",Construction,CN,6/30/2003,Baoye Group Co Ltd,,,,4.1,2306922240.0,Baoye Group Co Ltd,HKD,Baoye Group Co Ltd,Baoye Group Co Ltd,,Baoye Group Co Ltd,2355.hk,,,Baoye Group Co Ltd,,10072,2
,,2356.HK,Dah Sing Banking Group Ltd,HKD,HKSE,Banks,"Dah Sing Banking Group Limited, an investment holding company, provides banking, financial, and other related services in Hong Kong, Macau, and the People's Republic of China. It operates through Personal Banking, Commercial Banking, Treasury, and Overseas Banking segments. The Personal Banking segment accepts deposits from individual customers; and provides residential mortgage lending, personal loans, overdrafts, vehicle financing, and credit card services, as well as insurance sales and investment services. The Commercial Banking segment accepts deposits; offers loans and working capital financing to commercial, industrial, and institutional customers; and provides trade financing services. The Treasury segment provides foreign exchange services; cash management services for deposit taking and lending; and interest rate risk management services, as well as manages investments in securities. The Overseas Banking segment engages in the personal banking and commercial banking business activities in Macau and the People's Republic of China. The company is also involved in the property investment and securities dealing activities; and provision of nominee services. As of December 31, 2018, it had a branch network of 45 retail branches, 23 VIP centers, and 36 securities trading centers. The company was incorporated in 2004 and is based in Wan Chai, Hong Kong. Dah Sing Banking Group Limited is a subsidiary of Dah Sing Financial Holdings Limited.",Banking,HK,6/30/2004,Dah Sing Banking Group Ltd,,,,8.08,11358459900.0,Dah Sing Banking Group Ltd,HKD,Dah Sing Banking Group Ltd,Dah Sing Banking Group Ltd,,Dah Sing Banking Group Ltd,2356.hk,,,Dah Sing Banking Group Ltd,,10073,2
,,2357.HK,AviChina Industry & Technology Co Ltd,HKD,HKSE,Capital Goods,"AviChina Industry & Technology Company Limited engages in the research, development, manufacture, and sale of civil aviation products and related engineering services in the People's Republic of China and internationally. The company operates through three segments: Aviation Entire Aircraft, Aviation Parts and Components, and Aviation Engineering Services. It is involved in the development, manufacture, sale, and upgradation of defense and civil aviation products, such as helicopters, trainer and general-purpose aircrafts, and regional jets. The company also offers aviation parts and components, aviation electrical engineering products and accessories, electrical connectors, optical components, and cable assemblies; aviation auto control equipment and instruments, and air data systems; sensors and autopilot, and related products; maintenance services; avionics and airborne equipment; aeronautic instruments, as well as civil, mechanical, and electrical instruments; and aviation propellers, speed governors, feathering pumps, helicopter and tail rotors, and hovercrafts with propellers. In addition, it offers wires and cables, cable components, microwave components, optoelectronic devices, antennas, power supplies, instruments, and meters; optical fiber connectors, optical-module ceramic cores, optical fiber communicating devices, and ceramic materials; and aviation, civil, and industrial construction marketing and project contracting services. Further, the company engages in finance and investment, information consulting, and training and house rental activities. Additionally, it offers aviation engineering services, such as planning, design, consultation, construction, and operation, as well as develops, manufactures, remodels, and sells unmanned aerial vehicle products. The company was founded in 2003 and is based in Beijing, the People's Republic of China. AviChina Industry & Technology Company Limited is a subsidiary of Aviation Industry Corporation of China, Ltd.",Aerospace & Defense,CN,10/30/2003,AviChina Industry & Technology Co Ltd,,,,6.02,46422204000.0,AviChina Industry & Technology Co Ltd,HKD,AviChina Industry & Technology Co Ltd,AviChina Industry & Technology Co Ltd,,AviChina Industry & Technology Co Ltd,2357.hk,,,AviChina Industry & Technology Co Ltd,,10074,2
,,2358.HK,Jiu Rong Holdings Ltd,HKD,HKSE,Consumer Durables & Apparel,"Jiu Rong Holdings Limited, an investment holding company, engages in the research, development, manufacture, and sale of digital televisions (TVs), high definition liquid crystal display TVs, and set-top boxes in the People's Republic of China, Hong Kong, and Cuba. The company operates through five segments: Digital Video Business, New Energy Vehicles Business, Cloud Ecological Big Data Business, Properties Development, and Properties Investments. It also provides solutions regarding integration of telecommunication, TV, and Internet in the digital audio visual industry. In addition, the company is involved in the construction, application, and management of new energy vehicles and related products, charging facilities, and intelligent management systems; application and management of cloud ecological big data; and trading of electronic application and related parts. Further, it invests in and develops big data industrial parks, as well as develops residential properties; and manufactures and sells green energy products. The company was formerly known as Mitsumaru East Kit (Holdings) Limited and changed its name to Jiu Rong Holdings Limited in June 2014. Jiu Rong Holdings Limited is headquartered in Wanchai, Hong Kong.",Consumer products,HK,7/21/2009,Jiu Rong Holdings Ltd,,,,0.113,618336000.0,Jiu Rong Holdings Ltd,HKD,Jiu Rong Holdings Ltd,Jiu Rong Holdings Ltd,,Jiu Rong Holdings Ltd,2358.hk,,,Jiu Rong Holdings Ltd,,10075,2
,,2528.HK,Forward Fashion (International) Holdings Co Ltd,HKD,HKSE,Retailing,"Forward Fashion (International) Holdings Company Limited engages in the retail of fashion apparel in Macau, Mainland China, Taiwan, and Hong Kong. It operates own brand stores under the UM, UM Junior, UM.IXOX, IXOX, and WF Fashion brand names. It also sells footwear, cosmetic and skincare, designer home accessories, artistic ornaments, and other lifestyle products through its retail stores and online. As of December 31, 2019, the company operated 215 self-operated retail stores, including 182 mono-brand stores and 33 multi-brand stores. Forward Fashion (International) Holdings Company Limited was founded in 2005 and is headquartered in Tsim Sha Tsui, Hong Kong.",Retail,HK,1/13/2020,Forward Fashion (International) Holdings Co Ltd,,,,1.09,436000000.0,Forward Fashion (International) Holdings Co Ltd,HKD,Forward Fashion (International) Holdings Co Ltd,Forward Fashion (International) Holdings Co Ltd,,Forward Fashion (International) Holdings Co Ltd,2528.hk,,,Forward Fashion (International) Holdings Co Ltd,,10076,2
,,2360.HK,Best Mart 360 Holdings Ltd,HKD,HKSE,Food & Staples Retailing,"Best Mart 360 Holdings Limited, an investment holding company, operates as a leisure food retailer that operates chain retail stores under Best Mart 360 brand. The company offers a collection of prepackaged leisure foods and other grocery products in various categories, including confectionery; packaged bakery products and snacks; nuts and dried fruits; grains and other miscellaneous food products; beverages and wine; personal care products; and other products, such as baby food and products, health food, and supplements, as well as miscellaneous household items comprising cleaning agents, table ware, and rain gear. As of March 31, 2020, it operated 102 retail stores consisting of 19 retail stores located in Hong Kong Island, 39 in Kowloon, and 44 in New Territories. Best Mart 360 Holdings Limited was founded in 2013 and is based in Kwun Tong, Hong Kong.",Retail,HK,1/11/2019,Best Mart 360 Holdings Ltd,,,,2.0,2000000000.0,Best Mart 360 Holdings Ltd,HKD,Best Mart 360 Holdings Ltd,Best Mart 360 Holdings Ltd,,Best Mart 360 Holdings Ltd,2360.hk,,,Best Mart 360 Holdings Ltd,,10077,2
,,2362.HK,Jinchuan Group International Resources Co Ltd,HKD,HKSE,Materials,"Jinchuan Group International Resources Co. Ltd, an investment holding company, engages in the development and operation of mining resources projects in the Central African countries. The company operates through Mining Operations, and Trading of Mineral and Metal Products. It primarily operates various copper and cobalt mines and projects in the Republic of Zambia and the Democratic Republic of the Congo. The company also trades in copper concentrates, cathode, and blister; cobalt; and other related raw materials. In addition, it has operations in Hong Kong, South Africa, the Democratic Republic of the Congo, the People's Republic of China, and Switzerland. The company was incorporated in 2001 and is headquartered in Admiralty, Hong Kong. Jinchuan Group International Resources Co. Ltd operates as a subsidiary of Jinchuan (BVI) Limited.",Metals & Mining,HK,10/27/2003,Jinchuan Group International Resources Co Ltd,,,,1.13,14249186300.0,Jinchuan Group International Resources Co Ltd,HKD,Jinchuan Group International Resources Co Ltd,Jinchuan Group International Resources Co Ltd,,Jinchuan Group International Resources Co Ltd,2362.hk,,,Jinchuan Group International Resources Co Ltd,,10078,2
,,2363.HK,Tongda Hong Tai Holdings Ltd,HKD,HKSE,Technology Hardware & Equipment,"Tongda Hong Tai Holdings Limited, an investment holding company, manufactures and sells casings for notebook and tablet in Mainland China. It also offers accessories for electrical appliance products. The company was founded in 2010 and is headquartered in Wan Chai, Hong Kong.",Electrical Equipment,HK,3/16/2018,Tongda Hong Tai Holdings Ltd,,,,0.41,77537560.0,Tongda Hong Tai Holdings Ltd,HKD,Tongda Hong Tai Holdings Ltd,Tongda Hong Tai Holdings Ltd,,Tongda Hong Tai Holdings Ltd,2363.hk,,,Tongda Hong Tai Holdings Ltd,,10079,2
,,2366.HK,SMI Culture & Travel Group Holdings Ltd,HKD,HKSE,Media & Entertainment,"SMI Culture & Travel Group Holdings Limited, an investment holding company, provides cross-media services in the People's Republic of China. The company's cross-media services include production and distribution of films and television dramas; online and film advertisements; and creation, production, and distribution of new media contents, and online and film advertisements, as well as agency operations for film directors, scriptwriters, artists, and travel business. It provides TV program and production related services, holds scripts and synopses, as well as publication, editing, adaptation, and distribution rights; invests in films and TV programs; and provides software development and IT consultation services. The company was formerly known as SMI Culture Group Holdings Limited and changed its name to SMI Culture & Travel Group Holdings Limited in September 2016. SMI Culture & Travel Group Holdings Limited was founded in 2004 and is based in Wanchai, Hong Kong. SMI Culture & Travel Group Holdings Limited operates as a subsidiary of SMI Investment (HK) Limited.",Media,HK,6/30/2004,SMI Culture & Travel Group Holdings Ltd,,,,0.059,93173392.0,SMI Culture & Travel Group Holdings Ltd,HKD,SMI Culture & Travel Group Holdings Ltd,SMI Culture & Travel Group Holdings Ltd,,SMI Culture & Travel Group Holdings Ltd,2366.hk,,,SMI Culture & Travel Group Holdings Ltd,,10080,2
,,2368.HK,Eagle Nice (International) Holdings Ltd,HKD,HKSE,Consumer Durables & Apparel,"Eagle Nice (International) Holdings Limited, an investment holding company, manufactures and trades in sportswear and garments for men, women, and children. Its sportswear include down jackets, tracksuits, sweaters, sports pants, etc. It has operations in Mainland China, the United States, Europe, Japan, and internationally. The company was founded in 1993 and is headquartered in Kwai Chung, Hong Kong.","Textiles, Apparel & Luxury Goods",HK,8/22/2003,Eagle Nice (International) Holdings Ltd,,,,4.17,2218439940.0,Eagle Nice (International) Holdings Ltd,HKD,Eagle Nice (International) Holdings Ltd,Eagle Nice (International) Holdings Ltd,,Eagle Nice (International) Holdings Ltd,2368.hk,,,Eagle Nice (International) Holdings Ltd,,10081,2
,,2369.HK,Coolpad Group Ltd,HKD,HKSE,Technology Hardware & Equipment,"Coolpad Group Limited, an investment holding company, develops, manufactures, and sells smartphones and smart accessories in Mainland China and internationally. It operates through three segments: Mobile Phone; Property Investment; and Financing Service. The Mobile Phone segment engages in the research, development, production, and sale of mobile phones and related accessories; and provision of wireless application services. The Property Investment segment invests in properties. The Financing Service segment provides a range of financing services. It also offers product design and software development for mobile handsets; and property management services. The company provides its products for enterprises, government, and mobile operators, as well as individual consumers under the Coolpad name. The company was formerly known as China Wireless Technologies Limited and changed its name to Coolpad Group Limited in January 2014. Coolpad Group Limited was founded in 1993 and is headquartered in Shenzhen, China.",Technology,CN,12/9/2004,Coolpad Group Ltd,,,,0.57,3724442880.0,Coolpad Group Ltd,HKD,Coolpad Group Ltd,Coolpad Group Ltd,,Coolpad Group Ltd,2369.hk,,,Coolpad Group Ltd,,10082,2
,,2660.HK,Zengame Technology Holding Ltd,HKD,HKSE,Media & Entertainment,"Zengame Technology Holding Limited develops and operates mobile games in the People's Republic of China. The company offers card and board games, as well as other casual mobile games. It also provides technical services. As of December 31, 2019, it had a portfolio of 52 self-developed and 16 third party games, including 19 card games, 15 board games, and 34 other games. The company was founded in 2010 and is headquartered in Shenzhen, the People's Republic of China.",Media,CN,4/16/2019,Zengame Technology Holding Ltd,,,,1.42,1444764800.0,Zengame Technology Holding Ltd,HKD,Zengame Technology Holding Ltd,Zengame Technology Holding Ltd,,Zengame Technology Holding Ltd,2660.hk,,,Zengame Technology Holding Ltd,,10083,2
,,2371.HK,China Chuanglian Education Financial Group Ltd,HKD,HKSE,Consumer Services,"China Chuanglian Education Financial Group Limited, an investment holding company, provides online training and education services in the People's Republic of China and Hong Kong. The company operates in Securities Trading; Educational Consultancy and Online Training and Education; and Financial Services segments. Its products and services include vocational education and further-education, which covers the online training platform for China National Human Resources, an online training and education platform that provide trainings and continuing education services for civil servants, professionals and technicians, and corporate managements; and National Continuing Education Public Service Platform, a network service cloud platform for continuing engineering education of the Ministry of Human Resources and Social Security. The company's products and services also include Rong Learning App, a mobile learning platform for professional technicians; Education&Career TV, a cable TV platform that provides digital cable TV programs; China Renshe, a mobile app that provides services, such as social security inquiry, applications submission, insurance, career, professional training, and policies inquiry services for the human resources and social security departments; Youjiaoyun, a multi-media cloud platform that provides a digital information system to assist kindergarten for education management; and insurance and finance services. In addition, it offers technical consultancy, insurance brokerage and investment advisory, and money lending services. The company was formerly known as China Chuanglian Education Group Limited and changed its name to China Chuanglian Education Financial Group Limited in July 2017. China Chuanglian Education Financial Group Limited is based in Wan Chai, Hong Kong.",Diversified Consumer Services,HK,11/18/2004,China Chuanglian Education Financial Group Ltd,,,,0.035,208677344.0,China Chuanglian Education Financial Group Ltd,HKD,China Chuanglian Education Financial Group Ltd,China Chuanglian Education Financial Group Ltd,,China Chuanglian Education Financial Group Ltd,2371.hk,,,China Chuanglian Education Financial Group Ltd,,10084,2
,,2377.HK,China Boqi Environmental Holding Co Ltd,HKD,HKSE,Commercial  & Professional Services,"China Boqi Environmental (Holding) Co., Ltd., an investment holding company, offers flue gas treatment services and environmental protection solutions in the People's Republic of China and internationally. The company operates through Environmental Protection Facility Engineering (EPC), Operation and Maintenance (O&M), Build-Operate-Transfer (BOT) & Transfer-Operate-Transfer (TOT), and Others segments. The EPC segment offers project engineering and design, equipment and materials procurement, project construction, and equipment installment and testing services. The O&M segment provides operation and regular maintenance services for the desulfurization, denitrification, and dust removal facilities. The BOT & TOT segment engages in the construction of infrastructure or acquisition of existing infrastructure from grantor, operation and maintenance of flue gas treatment projects to the concession contract, and transferring the ownership of the infrastructure to the grantor. The Others segment sells by-products and others. It also engages in the provision of technical support, facilities testing, and spare parts replacement services. In addition, the company sells coal and chemicals; and offers technology and exploration services. China Boqi Environmental (Holding) Co., Ltd., was incorporated in 2015 and is headquartered in Beijing, the People's Republic of China.",Commercial Services & Supplies,CN,3/16/2018,China Boqi Environmental Holding Co Ltd,,,,1.84,1853082500.0,China Boqi Environmental Holding Co Ltd,HKD,China Boqi Environmental Holding Co Ltd,China Boqi Environmental Holding Co Ltd,,China Boqi Environmental Holding Co Ltd,2377.hk,,,China Boqi Environmental Holding Co Ltd,,10085,2
,,2378.HK,Prudential PLC,HKD,HKSE,Insurance,"Prudential plc, through its subsidiaries, provides a range of long-term savings and protection products in Asia, the United States, and Africa. The company offers health and protection, as well as savings products, such as participating, linked, and other traditional products; and life insurance. It also provides variable, fixed, and fixed index annuities; and guaranteed investment contracts and funding agreements. In addition, the company offers retirement and asset management solutions; insurance against risks of illness, death, or critical life events; and investment funds. It serves young and middle-aged people or people in the retirement phase of life. Prudential plc provides its products and services through a network of independent agents, banks, independent broker-dealers, regional broker-dealers, and wirehouses. The company was founded in 1848 and is headquartered in London, the United Kingdom.",Insurance,GB,12/29/1978,Prudential PLC,,,,136.9,362000000000.0,Prudential PLC,HKD,Prudential PLC,Prudential PLC,,Prudential PLC,2378.hk,,,Prudential PLC,,10086,2
,,2379.HK,Zhongtian International Ltd,HKD,HKSE,Real Estate,"Zhongtian International Limited, an investment holding company, invests in, develops, and leases commercial properties in the People's Republic of China. The company operates through Property, Financial Service, and Renovation Service segments. It also sells intelligent electronic products, and furniture and fixtures; and provides financing and procurement, and renovation services. The company was incorporated in 2003 and is headquartered in Qingdao, the People's Republic of China.",Real Estate,CN,9/22/2004,Zhongtian International Ltd,,,,0.415,170236736.0,Zhongtian International Ltd,HKD,Zhongtian International Ltd,Zhongtian International Ltd,,Zhongtian International Ltd,2379.hk,,,Zhongtian International Ltd,,10087,2
,,2380.HK,China Power International Development Ltd,HKD,HKSE,Utilities,"China Power International Development Limited, an investment holding company, develops, constructs, owns, operates, and manages power plants in the People's Republic of China. The company operates through Coal-Fired Electricity, Hydropower Electricity, Wind Power Electricity, and Photovoltaic Power Electricity segments. It generates, distributes, and sells electricity through coal-fired, hydropower, wind, and photovoltaic power plants. The company provides logistic, IT, and repair and maintenance services; and owns and operates hotels. China Power International Development Limited was incorporated in 2004 and is based in Wan Chai, Hong Kong. China Power International Development Limited is considered as a Red Chip company due to its listing on the Hong Kong Stock Exchange.",Utilities,HK,10/15/2004,China Power International Development Ltd,,,,1.85,18142746600.0,China Power International Development Ltd,HKD,China Power International Development Ltd,China Power International Development Ltd,,China Power International Development Ltd,2380.hk,,,China Power International Development Ltd,,10088,2
,,2381.HK,SMC Electric Ltd,HKD,HKSE,Consumer Durables & Apparel,"SMC ELECTRIC LIMITED is an investment holding company principally engaged in the electrical appliances business. The Company engages in the manufacturing and selling of electric tools and sourcing and selling of electric fans. The Company sells products including fans, work lights, vacuum cleaners and other electric tools. In addition, the products sold by the Company can generally be classified into the selling of electric tools and electric fans to overseas customers under their respective brands and selling of electric fans under the Companyâ€™s own brand â€˜â€˜SMCâ€™â€™ to the domestic and overseas markets. The Company also sources and sells different types of electric fans including ceiling fans, wall-mounted fans, stand up fans and orbital fans under the â€˜â€˜SMCâ€™â€™ brand.",Consumer products,HK,6/2/2020,SMC Electric Ltd,,,,0.097,194000000.0,SMC Electric Ltd,HKD,SMC Electric Ltd,SMC Electric Ltd,,SMC Electric Ltd,2381.hk,,,SMC Electric Ltd,,10089,2
,,2382.HK,Sunny Optical Technology Group Co Ltd,HKD,HKSE,Technology Hardware & Equipment,"Sunny Optical Technology (Group) Company Limited, an investment holding company, engages in designing, researching, developing, manufacturing, and selling optical and optical related products, and scientific instruments. It operates through three segments: Optical Components, Optoelectronic Products, and Optical Instruments. The company's products include optical components, such as glass spherical and aspherical lenses, plane products, handset lens sets, vehicle lens sets, security surveillance lens sets, and other lens sets; optoelectronic products, such as handset camera modules, three dimensional optoelectronic products, vehicle modules, and other optoelectronic modules; and optical instruments comprising microscopes and intelligent equipment for testing. Its optoelectronic-related products are used in handsets, digital cameras, vehicle imaging and sensing systems, security surveillance systems, virtual reality/augmented reality and automated factories, which are combined with optical, electronic, software, and mechanical technologies. In addition, the company engages in the research and development of infrared technologies; trading of optical instruments and optoelectronics products; property leasing activities; manufacture and sale of optical automotive components; and development, service, and consultation of technology, as well as provision of financing services. It operates primarily in the People's Republic of China, Vietnam, Korea, Japan, India, and the United States. The company was founded in 1984 and is headquartered in Yuyao, China. Sunny Optical Technology (Group) Company Limited is a subsidiary of Sun Xu Limited.",Electrical Equipment,CN,6/15/2007,Sunny Optical Technology Group Co Ltd,,,,222.0,244000000000.0,Sunny Optical Technology Group Co Ltd,HKD,Sunny Optical Technology Group Co Ltd,Sunny Optical Technology Group Co Ltd,,Sunny Optical Technology Group Co Ltd,2382.hk,,,Sunny Optical Technology Group Co Ltd,,10090,2
