,index,symbol,name,price,changesPercentage,change,dayLow,dayHigh,yearHigh,yearLow,marketCap,priceAvg50,priceAvg200,volume,avgVolume,exchange,open,previousClose,eps,pe,earningsAnnouncement,sharesOutstanding,timestamp
213,377,PRU,"Prudential Financial, Inc.",81.67,-0.54,-0.44,81.67,82.69,95.91,38.62,32373987328.0,80.48758,72.23022,556932.0,2042014.0,NYSE,82.25,82.11,-0.993,,2021-05-04T16:15:00.000+0000,396399992.0,1613059203
214,17,AFL,Aflac Incorporated,46.69,0.0,0.0,46.62,47.08,52.82,23.07,32330676224.0,45.416363,40.420288,516692.0,3838169.0,NYSE,46.81,46.69,6.67,6.9999995,2021-02-03T16:05:11.000+0000,692453978.0,1613059203
215,118,CTVA,"Corteva, Inc.",43.38,0.79,0.34,42.88,43.57,44.96,20.38,32251207680.0,41.422123,34.46703,659531.0,3506462.0,NYSE,42.96,43.04,-1.28,,2021-02-03T17:00:03.000+0000,743457992.0,1613059203
216,77,CARR,Carrier Global Corporation,37.09,-0.27,-0.1,37.09,37.46,41.94,11.5,32239110144.0,38.933636,34.469276,980369.0,5540959.0,NYSE,37.3,37.19,,,2021-02-09T13:30:00.000+0000,869212999.0,1613059203
217,312,MPC,Marathon Petroleum Corporation,49.44,-0.74,-0.37,49.02,49.9199,60.35,15.26,32168185856.0,44.50879,37.283695,585191.0,6442580.0,NYSE,49.84,49.81,-15.284,,2021-02-02T06:40:05.000+0000,650651008.0,1613059203
218,350,ORLY,"O'Reilly Automotive, Inc.",440.33,-3.54,-16.14,437.57,459.0,496.61,251.52,31901202432.0,457.20032,457.7724,313134.0,587882.0,NASDAQ,455.78,456.47,23.53,18.713556,2021-02-10T16:30:00.000+0000,72448397.0,1613059203
219,427,TDG,TransDigm Group Incorporated,580.955,0.21,1.235,580.68,586.32,660.02,200.06,31771791360.0,590.6721,534.73444,29124.0,299666.0,NYSE,578.06,579.72,6.57,88.42542,2021-02-09T13:30:00.000+0000,54688903.0,1613059203
220,289,LYB,LyondellBasell Industries N.V.,95.085,-0.4,-0.385,94.7001,95.74,99.86,33.71,31750688768.0,92.35485,79.69978,219089.0,1753356.0,NYSE,95.76,95.47,4.24,22.425709,2021-01-29T13:30:00.000+0000,333919007.0,1613059203
221,464,VFC,V.F. Corporation,81.0,0.09,0.07,80.57,81.52,89.68,45.07,31728832512.0,83.51455,75.85014,235647.0,2272587.0,NYSE,80.87,80.93,-0.426,,2021-01-27T06:55:00.000+0000,391713982.0,1613059203
222,25,ALL,The Allstate Corporation,104.135,-1.39,-1.465,104.115,105.62,125.92,64.13,31677136896.0,108.79182,98.90667,593894.0,1789458.0,NYSE,105.0,105.6,17.31,6.0158873,2021-05-05T20:00:00.000+0000,304192989.0,1613059203
223,500,YUM,"Yum! Brands, Inc.",105.29,0.93,0.97,104.26,105.4898,110.66,54.95,31587000320.0,106.135155,99.763626,282706.0,1625572.0,NYSE,104.75,104.32,2.94,35.812923,2021-02-04T07:00:01.000+0000,300000003.0,1613059203
224,228,HSY,The Hershey Company,149.92,-0.05,-0.08,149.52,150.68,161.83,109.88,31204947968.0,149.11848,147.05551,154425.0,889888.0,NYSE,149.58,150.0,6.11,24.536823,2021-02-04T08:30:00.000+0000,208143997.0,1613059203
225,57,BBY,"Best Buy Co., Inc.",120.45,1.38,1.64,118.57,120.94,124.89,48.11,31189923840.0,109.86243,110.19261,445261.0,3154774.0,NYSE,119.0,118.81,6.562,18.355684,2021-02-25T13:30:00.000+0000,258944988.0,1613059203
226,470,VRSK,"Verisk Analytics, Inc.",190.08,-0.39,-0.74,189.74,192.0,210.66,116.61,30905108480.0,194.63333,191.02072,98672.0,663585.0,NASDAQ,191.62,190.82,4.029,47.177963,2021-02-23T21:00:00.000+0000,162590007.0,1613059203
227,421,SWKS,"Skyworks Solutions, Inc.",187.34,1.11,2.05,184.47,189.48,189.7,67.9,30892365824.0,164.01091,148.69449,829921.0,2268248.0,NASDAQ,186.881,185.29,6.326,29.614288,2021-01-28T16:02:00.000+0000,164899999.0,1613059203
228,318,MSI,"Motorola Solutions, Inc.",182.155,-0.64,-1.165,181.43,183.4,187.49,120.77,30879463424.0,173.3903,162.98492,128777.0,842927.0,NYSE,183.97,183.32,5.45,33.422935,2021-02-04T16:10:00.000+0000,169523007.0,1613059203
229,129,DHI,"D.R. Horton, Inc.",84.14,1.91,1.58,82.59,84.41,84.41,25.51,30601887744.0,73.39636,72.60457,451193.0,3073120.0,NYSE,83.01,82.56,7.396,11.37642,2021-01-26T06:30:00.000+0000,363702017.0,1613059203
230,220,HLT,Hilton Worldwide Holdings Inc.,110.15,0.74,0.81,109.67,111.17,116.73,44.3,30545586176.0,108.28697,96.41355,436228.0,2556932.0,NYSE,110.14,109.34,-1.137,,2021-02-17T13:30:00.000+0000,277308998.0,1613059203
231,11,ADM,Archer-Daniels-Midland Company,54.64,0.33,0.18,53.96,54.74,54.94,28.92,30385522688.0,51.71212,48.44558,331908.0,2433835.0,NYSE,54.48,54.46,3.147,17.362566,2021-01-26T07:00:01.000+0000,556104002.0,1613059203
232,286,LUV,Southwest Airlines Co.,50.8216,-0.89,-0.4584,50.585,51.28,58.83,22.47,30019203072.0,47.10121,41.70652,1249943.0,7848833.0,NYSE,51.02,51.28,-5.441,,2021-04-22T12:30:00.000+0000,590678040.0,1613059203
233,51,AWK,"American Water Works Company, Inc.",164.31,-0.3,-0.5,164.31,165.68,172.56,92.0,29784801280.0,157.66939,151.52145,79646.0,872969.0,NYSE,165.15,164.81,3.65,45.016438,2021-02-25T13:30:00.000+0000,181271994.0,1613059203
234,358,PEG,Public Service Enterprise Group Incorporated,58.68,-0.29,-0.17,58.57,58.96,62.15,34.75,29683161088.0,57.709393,56.500145,159294.0,2304956.0,NYSE,58.77,58.85,3.77,15.564987,2021-02-26T13:30:00.000+0000,505848008.0,1613059203
235,484,WLTW,Willis Towers Watson Public Limited Company,229.775,1.84,4.145,228.72,232.34,232.34,143.34,29632931840.0,208.89304,205.9179,154137.0,1022512.0,NASDAQ,229.79,225.63,7.65,30.035946,2021-02-09T06:00:01.000+0000,128964995.0,1613059203
236,161,ES,Eversource Energy,86.27,-1.15,-1.0,86.25,87.41,99.42,60.69,29575426048.0,87.486664,87.60014,143733.0,1461458.0,NYSE,87.03,87.27,3.523,24.487652,2021-02-16T21:00:00.000+0000,342823995.0,1613059203
237,401,SBAC,SBA Communications Corporation,264.93,-0.41,-1.09,262.89,266.51,328.37,205.2,29418620928.0,271.34756,293.87964,129445.0,666261.0,NASDAQ,264.21,266.02,-0.128,,2021-02-22T21:00:00.000+0000,111042996.0,1613059203
238,67,BLL,Ball Corporation,89.17,-0.82,-0.74,88.72,90.085,102.76,51.26,29168576512.0,90.35545,87.28942,147747.0,1693225.0,NYSE,90.0,89.91,1.76,50.664772,2021-02-04T06:00:14.000+0000,327111994.0,1613059203
239,394,RMD,ResMed Inc.,199.91,-0.24,-0.49,199.52,202.2,224.43,108.85,29088702464.0,211.56636,195.30602,154593.0,499695.0,NYSE,201.64,200.4,4.79,41.734867,2021-01-28T16:05:01.000+0000,145508991.0,1613059203
240,297,MCK,McKesson Corporation,182.54,-0.82,-1.5,182.29,184.4,187.67,112.6,29054345216.0,180.24425,164.67775,120483.0,1096033.0,NYSE,184.01,184.04,-25.423,,2021-02-02T07:00:01.000+0000,159167006.0,1613059203
241,274,LEN,Lennar Corporation,94.89,1.3,1.22,93.4573,95.14,95.72,25.42,28972099584.0,81.481514,77.84942,371445.0,2725522.0,NYSE,94.18,93.67,7.846,12.09406,2020-12-16T17:00:04.000+0000,305323001.0,1613059203
242,399,RSG,"Republic Services, Inc.",90.855,0.37,0.335,90.56,91.22,103.79,65.37,28957759488.0,93.74545,93.613914,192293.0,1249109.0,NYSE,90.7,90.52,3.191,28.472267,2021-02-22T21:00:00.000+0000,318724996.0,1613059203
243,165,ETSY,"Etsy, Inc.",227.3,0.73,1.65,224.06,228.9,239.47,29.95,28660484096.0,200.10454,150.74435,491516.0,3371027.0,NASDAQ,227.1015,225.65,1.862,122.073044,2020-10-28T16:05:32.000+0000,126090999.0,1613059203
244,126,DFS,Discover Financial Services,93.35,-0.02,-0.02,92.8011,94.09,100.96,23.25,28658450432.0,91.49848,70.859344,191779.0,2749969.0,NYSE,93.51,93.37,3.596,25.9594,2021-01-20T16:19:00.000+0000,307000005.0,1613059203
245,395,ROK,"Rockwell Automation, Inc.",245.225,0.19,0.475,242.855,246.65,268.91,115.38,28484110336.0,252.93546,239.83253,131174.0,734906.0,NYSE,245.9,244.75,11.18,21.934258,2021-01-26T07:00:01.000+0000,116155002.0,1613059203
246,320,MTD,Mettler-Toledo International Inc.,1209.77,0.23,2.76,1208.97,1216.45,1271.67,579.4,28318296064.0,1195.4285,1071.2356,8989.0,126295.0,NYSE,1216.6,1207.01,24.91,48.565636,2021-02-04T16:10:04.000+0000,23408000.0,1613059203
247,420,SWK,"Stanley Black & Decker, Inc.",176.03,-0.72,-1.27,176.03,178.64,195.0,70.0,28204056576.0,175.7594,170.76086,192072.0,1134985.0,NYSE,178.3,177.3,7.77,22.655083,2021-01-28T06:00:09.000+0000,160223011.0,1613059203
248,382,PXD,Pioneer Natural Resources Company,129.925,-1.83,-2.425,129.8,132.535,147.24,48.62,28090695680.0,124.61212,103.72601,375118.0,2360641.0,NYSE,131.75,132.35,1.041,124.80788,2021-02-17T21:00:00.000+0000,216207009.0,1613059203
249,200,GLW,Corning Incorporated,36.46,-1.3,-0.48,36.435,37.01,38.84,17.44,27891898368.0,36.840908,34.626957,749743.0,3941801.0,NYSE,37.04,36.94,0.54,67.51852,2021-01-27T07:19:08.000+0000,764999955.0,1613059203
250,31,AME,"AMETEK, Inc.",121.15,0.56,0.67,120.205,121.92,125.81,54.82,27872374784.0,118.9097,109.16181,128617.0,957522.0,NYSE,121.53,120.48,3.77,32.13528,2021-02-04T06:55:02.000+0000,230065000.0,1613059203
251,260,KEYS,"Keysight Technologies, Inc.",149.28,0.56,0.83,148.31,150.39,153.21,77.93,27778766848.0,141.78061,115.04913,234931.0,1422543.0,NYSE,149.49,148.45,3.31,45.099697,2021-02-18T21:00:00.000+0000,186084987.0,1613059203
252,351,OTIS,Otis Worldwide Corporation,63.74,-2.1,-1.37,63.73,65.205,68.21,38.0,27642189824.0,65.057274,64.042534,618872.0,2320403.0,NYSE,65.04,65.11,,,2021-02-01T13:30:00.000+0000,433671004.0,1613059203
253,486,WMB,"The Williams Companies, Inc.",22.76,-0.22,-0.05,22.66,22.925,22.925,8.41,27621308416.0,21.505455,20.736738,1588376.0,9375254.0,NYSE,22.83,22.81,0.178,127.865166,2021-02-22T21:00:00.000+0000,1213590001.0,1613059203
254,481,WELL,Welltower Inc.,66.02,1.68,1.09,64.485,66.33,89.99,24.27,27556812800.0,62.7,59.585506,621943.0,2440282.0,NYSE,65.01,64.93,2.33,28.334763,2021-02-09T16:10:04.000+0000,417400982.0,1613059203
255,111,CPRT,"Copart, Inc.",116.64,-1.19,-1.41,116.64,119.21,130.96,55.69,27542552576.0,118.011215,111.16507,188016.0,1259230.0,NASDAQ,118.86,118.05,2.851,40.91196,2020-11-18T17:08:00.000+0000,236132995.0,1613059203
256,123,DAL,"Delta Air Lines, Inc.",43.02,0.28,0.12,42.54,43.135,59.47,17.51,27435317248.0,40.1803,34.783405,2427389.0,13870206.0,NYSE,42.7,42.9,-19.49,,2021-01-14T07:25:05.000+0000,637734013.0,1613059203
257,174,FAST,Fastenal Company,47.2,-0.97,-0.46,47.2,47.95,51.89,26.72,27107762176.0,48.573635,47.17587,225417.0,3102696.0,NASDAQ,47.83,47.66,1.49,31.677853,2021-04-13T10:59:00.000+0000,574316995.0,1613059203
258,53,AZO,"AutoZone, Inc.",1185.2,-2.27,-27.47,1185.2,1216.085,1297.82,684.91,26974085120.0,1209.5781,1182.054,70283.0,264722.0,NYSE,1210.97,1212.67,76.326,15.52813,2020-12-08T06:55:00.000+0000,22759100.0,1613059203
259,190,FRC,First Republic Bank,156.48,0.45,0.7,155.84,157.26,166.82,70.06,26947262464.0,152.49667,128.7121,92293.0,933343.0,NYSE,156.34,155.78,5.81,26.932875,2021-01-14T07:00:29.000+0000,172208988.0,1613059203
260,480,WEC,"WEC Energy Group, Inc.",84.62,-0.7,-0.5925,84.581,85.51,109.53,68.01,26692110336.0,88.428185,94.49826,206139.0,1282025.0,NYSE,85.07,85.2125,3.79,22.327177,2021-02-04T07:00:19.000+0000,315435008.0,1613059203
261,225,HRL,Hormel Foods Corporation,49.14,-1.38,-0.69,49.0256,49.9,52.97,39.01,26531571712.0,46.78697,49.02493,543543.0,2585453.0,NYSE,49.7,49.83,1.66,29.60241,2021-02-18T13:30:00.000+0000,539918024.0,1613059203
262,136,DLTR,"Dollar Tree, Inc.",111.76,1.37,1.51,110.26,111.94,115.45,60.2,26285058048.0,107.87394,99.72261,169569.0,2044117.0,NASDAQ,110.59,110.25,4.049,27.60188,2020-11-24T07:30:00.000+0000,235192001.0,1613059203
263,466,VLO,Valero Energy Corporation,64.23,-1.35,-0.88,63.98,64.97,85.05,31.0,26192287744.0,58.80606,51.85913,682891.0,4369609.0,NYSE,64.67,65.11,-3.5,,2021-01-28T06:25:00.000+0000,407789004.0,1613059203
264,193,FTNT,"Fortinet, Inc.",161.18,-0.09,-0.14,160.71,162.69,163.48,70.2,26164670464.0,149.68484,131.01015,168668.0,1058370.0,NASDAQ,162.56,161.32,2.91,55.388313,2021-02-04T16:05:02.000+0000,162331992.0,1613059203
265,406,SIVB,SVB Financial Group,504.17,0.63,3.18,501.03,507.93,509.7,127.39,26160625664.0,443.35092,322.36414,40869.0,417298.0,NASDAQ,503.57,500.99,22.87,22.045036,2021-04-22T20:00:00.000+0000,51888501.0,1613059203
266,417,STT,State Street Corporation,73.315,-1.05,-0.775,73.19,74.44,81.08,42.1,25891633152.0,74.302124,68.45138,879066.0,2360246.0,NYSE,74.38,74.09,6.32,11.600474,2021-01-19T07:30:00.000+0000,353156014.0,1613059203
267,157,ENPH,"Enphase Energy, Inc.",204.05,0.98,1.98,201.8147,209.4237,229.04,21.49,25778249728.0,193.3197,121.526306,1009238.0,3548440.0,NASDAQ,205.5459,202.07,0.95,214.78947,2021-02-09T16:05:02.000+0000,126333005.0,1613059203
268,268,KR,The Kroger Co.,33.5677,0.41,0.1377,33.36,33.625,42.99,27.06,25556668416.0,33.104546,33.423405,1075901.0,12625162.0,NYSE,33.49,33.43,3.736,8.98493,2020-12-03T08:00:09.000+0000,761347022.0,1613059203
269,492,WY,Weyerhaeuser Company,34.145,-0.74,-0.255,34.145,34.52,35.23,13.1,25486612480.0,33.268486,30.19058,1165085.0,4259238.0,NYSE,34.47,34.4,1.067,32.00094,2021-01-29T03:05:09.000+0000,746422975.0,1613059203
270,322,MXIM,"Maxim Integrated Products, Inc.",94.0,2.95,2.69,92.5,94.43,98.44,41.93,25195853824.0,91.16849,77.82884,375869.0,2025054.0,NASDAQ,92.77,91.31,2.682,35.048473,2021-01-26T16:03:04.000+0000,268040998.0,1613059203
271,33,AMP,"Ameriprise Financial, Inc.",214.88,0.41,0.87,214.0807,215.9099,217.74,80.01,25097984000.0,202.78394,176.03355,103032.0,655582.0,NYSE,215.0,214.01,12.2,17.613115,2021-01-27T16:08:00.000+0000,116800000.0,1613059203
272,502,ZBRA,Zebra Technologies Corporation,469.19,9.76,41.72,441.0101,477.68,477.68,150.06,25015521280.0,399.99908,327.34158,203412.0,337367.0,NASDAQ,445.53,427.47,8.761,53.55439,2021-02-11T13:30:00.000+0000,53316399.0,1613059203
273,207,GRMN,Garmin Ltd.,129.64,1.19,1.52,128.295,130.3,130.3,61.04,24791963648.0,120.85,109.24014,153589.0,691419.0,NASDAQ,128.95,128.12,5.327,24.3364,2021-02-17T13:30:00.000+0000,191236992.0,1613059203
274,48,AVB,"AvalonBay Communities, Inc.",176.29,0.25,0.44,174.16,177.06,229.4,118.17,24611667968.0,163.26,157.99783,189261.0,961498.0,NYSE,176.2,175.85,5.89,29.93039,2021-02-03T16:15:00.000+0000,139608985.0,1613059203
275,160,EQR,Equity Residential,65.74,-1.6,-1.07,65.12,67.34,87.19,45.43,24471910400.0,60.85606,56.835217,1148123.0,2681979.0,NYSE,67.39,66.81,2.545,25.83104,2021-02-10T16:15:01.000+0000,372252972.0,1613059203
276,346,ODFL,"Old Dominion Freight Line, Inc.",207.78,-0.58,-1.21,205.85,211.395,217.15,105.8,24379035648.0,201.95546,197.06761,86137.0,687067.0,NASDAQ,210.74,208.99,5.68,36.580986,2021-02-04T07:00:00.000+0000,117331002.0,1613059203
277,194,FTV,Fortive Corporation,71.2,1.37,0.96,70.52,71.43,74.255,31.221758,24058478592.0,69.023636,66.01571,680899.0,2039751.0,NYSE,70.61,70.24,4.494,15.843347,2021-02-04T16:15:01.000+0000,337899980.0,1613059203
278,151,ED,"Consolidated Edison, Inc.",71.83,-0.66,-0.48,71.83,72.36,94.65,62.03,24057016320.0,70.341515,74.958046,376856.0,2704816.0,NYSE,72.31,72.31,4.053,17.722675,2021-02-18T21:00:00.000+0000,334916001.0,1613059203
279,304,MKC,"McCormick & Company, Incorporated",90.02,-0.86,-0.78,90.015,90.89,105.535,56.115,24039659520.0,92.53636,95.64051,78739.0,1130088.0,NYSE,90.61,90.8,2.78,32.381294,2021-01-28T06:30:05.000+0000,267047984.0,1613059203
280,443,TSN,"Tyson Foods, Inc.",65.7251,-5.13,-3.5549,63.24,66.33,81.7,42.57,23976714240.0,65.19334,62.927753,2355773.0,2476659.0,NYSE,65.0,69.28,5.86,11.215887,2021-02-11T13:30:00.000+0000,364803009.0,1613059203
281,36,ANET,"Arista Networks, Inc.",315.935,-0.82,-2.615,315.43,319.98,324.673,156.63,23904116736.0,305.81726,252.99768,79001.0,563877.0,NYSE,319.26,318.55,8.938,35.347393,2021-02-18T21:00:00.000+0000,75661502.0,1613059203
282,353,PAYC,"Paycom Software, Inc.",412.005,-3.22,-13.695,408.4,443.14,471.08,163.42,23744260096.0,421.06393,363.8111,244546.0,368816.0,NYSE,429.37,425.7,2.46,167.4817,2021-02-10T16:05:01.000+0000,57631000.0,1613059203
283,142,DTE,DTE Energy Company,122.11,-0.04,-0.05,121.6,122.635,135.67,71.21,23635611648.0,120.53697,120.75746,70072.0,1038038.0,NYSE,121.75,122.16,7.066,17.281347,2021-02-19T13:30:00.000+0000,193560000.0,1613059203
284,81,CBRE,"CBRE Group, Inc.",70.24,3.14,2.14,68.11,70.59,70.59,29.17,23562428416.0,63.672123,54.40565,178580.0,1783945.0,NYSE,68.36,68.1,3.187,22.039536,2021-02-23T13:30:00.000+0000,335455985.0,1613059203
285,45,ARE,"Alexandria Real Estate Equities, Inc.",172.16,-0.43,-0.75,171.88,173.285,179.79,109.22,23533066240.0,169.74606,166.8034,99260.0,878245.0,NYSE,172.755,172.91,6.01,28.64559,2021-02-01T16:10:07.000+0000,136692996.0,1613059203
286,83,CCL,Carnival Corporation & Plc,21.0124,0.39,0.0824,20.58,21.13,43.6,7.8,23456561152.0,20.473333,17.477753,9062292.0,46659966.0,NYSE,20.9,20.93,-13.208,,2021-01-11T09:15:00.000+0000,1116319942.0,1613059203
287,345,O,Realty Income Corporation,62.74,0.38,0.24,62.41,63.0301,84.92,38.0,23425734656.0,60.097576,61.113262,533941.0,2936751.0,NYSE,62.65,62.5,1.201,52.239803,2021-02-22T16:00:00.000+0000,373377983.0,1613059203
288,471,VRSN,"VeriSign, Inc.",204.62,0.72,1.47,204.01,206.49,221.3,148.77,23349188608.0,202.04819,204.23318,119416.0,595875.0,NASDAQ,204.07,203.15,6.932,29.518175,2021-02-11T13:30:00.000+0000,114110002.0,1613059203
289,324,NDAQ,"Nasdaq, Inc.",141.88,-0.41,-0.59,141.6,143.04,145.4,71.66,23304925184.0,138.30849,130.18797,90735.0,920753.0,NASDAQ,143.04,142.47,5.59,25.381039,2021-01-27T07:00:00.000+0000,164258001.0,1613059203
290,96,CLX,The Clorox Company,184.98,-0.88,-1.65,183.92,186.4317,239.87,155.83,23268818944.0,200.14818,210.43892,593331.0,1669762.0,NYSE,186.34,186.63,9.557,19.355446,2021-02-04T06:30:05.000+0000,125790999.0,1613059203
291,183,FITB,Fifth Third Bancorp,32.59,-0.06,-0.02,32.38,32.775,33.19,11.1,23228848128.0,30.207273,24.763695,840266.0,5024950.0,NASDAQ,32.51,32.61,1.83,17.808743,2021-04-20T12:30:00.000+0000,712759992.0,1613059203
292,87,CERN,Cerner Corporation,75.74,-4.13,-3.26,75.2,78.37,84.2,53.08,23221127168.0,79.50879,74.29891,940188.0,1513738.0,NASDAQ,77.51,79.0,2.52,30.055555,2021-02-10T21:00:00.000+0000,306590007.0,1613059203
293,65,BKR,Baker Hughes Company,22.425,-2.54,-0.585,22.37,22.89,24.04,9.12,23215706112.0,21.766363,17.618696,958877.0,6565558.0,NYSE,22.82,23.01,,,2021-01-21T07:00:00.000+0000,1035260027.0,1613059203
294,352,OXY,Occidental Petroleum Corporation,24.8795,-2.81,-0.7205,24.81,25.41,43.6,8.52,23168014336.0,20.93,15.055653,4290531.0,25065467.0,NYSE,25.4,25.6,-17.277,,2021-02-16T21:00:00.000+0000,931209001.0,1613059203
295,275,LH,Laboratory Corporation of America Holdings,235.91,2.93,6.71,228.01,237.83,237.88,98.02,22977634304.0,219.19757,199.69261,323332.0,656008.0,NYSE,235.0,229.2,8.622,27.361403,2021-02-11T13:30:00.000+0000,97400001.0,1613059203
296,445,TTWO,"Take-Two Interactive Software, Inc.",197.9,-0.96,-1.92,197.545,201.73,214.91,100.0,22793725952.0,202.85849,177.56021,376951.0,1462159.0,NASDAQ,201.69,199.82,4.269,46.35746,2021-02-08T16:05:00.000+0000,115177999.0,1613059203
297,20,AJG,Arthur J. Gallagher & Co.,116.26,-0.78,-0.91,116.18,117.9,129.12,65.09,22524213248.0,118.709694,111.56348,133527.0,823209.0,NYSE,117.05,117.17,4.2,27.680954,2021-01-28T16:15:09.000+0000,193740007.0,1613059203
298,474,VTRS,Viatris Inc.,18.305,-0.46,-0.085,18.1491,18.44,22.15,12.75,22247165952.0,17.828485,16.439493,1216294.0,14271338.0,NASDAQ,18.22,18.39,,,,1215360063.0,1613059203
299,186,FLT,"FleetCor Technologies, Inc.",264.78,1.07,2.8,261.34,266.27,325.52,168.51,22153136128.0,264.50272,253.535,107759.0,669803.0,NYSE,261.52,261.98,8.12,32.608376,2021-02-04T16:06:00.000+0000,83666199.0,1613059203
300,85,CDW,CDW Corporation,154.9,-1.55,-2.44,154.39,156.98,157.94,73.39,22148839424.0,136.21,126.391235,172339.0,891998.0,NASDAQ,156.98,157.34,5.07,30.552265,2021-02-10T07:00:00.000+0000,142987989.0,1613059203
301,153,EIX,Edison International,58.46,-0.12,-0.07,58.33,58.71,78.53,43.63,22127927296.0,60.35394,57.503117,172269.0,1710212.0,NYSE,58.53,58.53,0.962,60.76923,2021-02-25T21:00:00.000+0000,378513980.0,1613059203
302,422,SYF,Synchrony Financial,37.695,-0.49,-0.185,37.54,37.965,40.69,12.15,22013880320.0,36.27303,29.604275,493735.0,5389340.0,NYSE,37.88,37.88,2.27,16.605726,2021-01-29T06:30:08.000+0000,584000008.0,1613059203
303,430,TER,"Teradyne, Inc.",131.92,2.49,3.21,129.09,132.5578,143.4,42.87,21906106368.0,127.80334,101.41811,373029.0,1653609.0,NASDAQ,129.09,128.71,4.28,30.822428,2021-01-27T17:02:00.000+0000,166055991.0,1613059203
304,5,ABC,AmerisourceBergen Corporation,105.62,-0.2,-0.21,104.85,106.62,112.88,72.06,21621047296.0,104.570305,100.858406,146037.0,1180546.0,NYSE,106.63,105.83,-15.76,,2021-02-04T06:30:00.000+0000,204705996.0,1613059203
305,490,WST,"West Pharmaceutical Services, Inc.",291.67,-0.21,-0.62,289.71,294.89,312.12,124.53,21562347520.0,293.9794,281.2921,84787.0,468606.0,NYSE,294.94,292.29,4.13,70.62228,2021-02-18T13:30:00.000+0000,73927204.0,1613059203
306,375,PPL,PPL Corporation,27.865,-0.69,-0.195,27.8614,28.105,36.42,18.12,21423364096.0,27.828182,27.97674,523196.0,4632956.0,NYSE,28.02,28.06,2.014,13.83565,2021-02-18T13:30:00.000+0000,768826991.0,1613059203
307,467,VMC,Vulcan Materials Company,161.15,1.2,1.91,159.73,161.53,168.24,65.56,21354147840.0,153.97818,139.82608,175787.0,766504.0,NYSE,159.6,159.24,4.583,35.162556,2021-02-16T13:30:00.000+0000,132511001.0,1613059203
308,170,EXPE,"Expedia Group, Inc.",150.72,1.22,1.82,149.0,153.255,153.255,40.76,21321000960.0,136.69394,110.514854,753740.0,2910609.0,NASDAQ,149.3,148.9,-15.493,,2021-02-11T21:00:00.000+0000,141460994.0,1613059203
309,152,EFX,Equifax Inc.,174.43,-4.68,-8.57,173.61,181.49,196.47,103.01,21218187264.0,183.03273,168.68732,431879.0,692361.0,NYSE,181.01,183.0,4.24,41.139153,2021-02-10T17:04:35.000+0000,121642993.0,1613059203
310,116,CTLT,"Catalent, Inc.",124.42,4.36,5.2,119.46,124.86,124.86,31.04,21179643904.0,112.16758,96.626015,438323.0,1198567.0,NYSE,119.94,119.22,1.805,68.93075,2021-02-02T07:15:00.000+0000,170227005.0,1613059203
311,305,MKTX,MarketAxess Holdings Inc.,549.62,-0.79,-4.37,549.535,560.6,606.45,275.5,20865499136.0,546.5643,523.138,20684.0,298111.0,NASDAQ,557.97,553.99,7.85,70.01529,2021-01-27T06:30:00.000+0000,37963500.0,1613059203
312,221,HOLX,"Hologic, Inc.",80.74,1.43,1.14,80.0,81.06,85.0,26.49,20803629056.0,77.320305,70.08029,333312.0,1878324.0,NASDAQ,80.24,79.6,5.265,15.335233,2021-01-27T16:01:00.000+0000,257661990.0,1613059203
313,266,KMX,"CarMax, Inc.",127.46,1.63,2.04,125.4726,127.8,128.58,37.59,20717473792.0,110.76606,100.91333,83836.0,1550091.0,NYSE,125.55,125.42,4.551,28.00703,2021-04-01T12:30:00.000+0000,162540984.0,1613059203
314,338,NTRS,Northern Trust Corporation,97.665,0.89,0.865,96.52,98.09,104.25,60.67,20342544384.0,94.61818,87.083405,110330.0,909917.0,NASDAQ,96.68,96.8,5.46,17.887363,2021-01-21T07:28:00.000+0000,208288992.0,1613059203
315,460,URI,"United Rentals, Inc.",280.78,1.43,3.95,277.75,282.96,285.03,58.85,20272117760.0,251.36818,207.0416,105269.0,763503.0,NYSE,277.85,276.83,12.2,23.014755,2021-01-27T16:15:00.000+0000,72199294.0,1613059203
316,90,CHD,"Church & Dwight Co., Inc.",82.53,-0.85,-0.71,82.17,83.62,98.96,47.98,20248735744.0,85.19243,89.59051,243339.0,1475406.0,NYSE,83.53,83.24,3.12,26.451923,2021-01-29T06:55:00.000+0000,245350003.0,1613059203
317,133,DISCK,"Discovery, Inc.",38.38,-0.13,-0.05,37.97,38.59,38.68,15.43,19955335168.0,31.66909,23.467754,778629.0,4226251.0,NASDAQ,38.15,38.43,1.805,21.263159,2020-11-05T07:00:00.000+0000,519940989.0,1613059203
318,306,MLM,"Martin Marietta Materials, Inc.",319.89,1.23,3.89,317.13,321.61,321.61,135.08,19920893952.0,296.43637,255.91043,147048.0,533272.0,NYSE,317.75,316.0,11.54,27.720106,2021-02-09T06:59:00.000+0000,62274200.0,1613059203
319,258,K,Kellogg Company,57.885,-0.39,-0.225,57.065,58.39,72.88,52.66,19895826432.0,59.750908,64.31884,1606873.0,2650340.0,NYSE,57.9,58.11,3.452,16.76854,2021-05-06T12:30:00.000+0000,343712990.0,1613059203
